unique_id,reporting_label,criteria_id,location_name,canonical_name,parent_id,country_code,target_type,is_active
1,ST_HELIER,1006454,St Helier,"St Helier,United Kingdom",2826,UK,City,TRUE
2,SAINT_PETER_PORT,1006455,Saint Peter Port,"Saint Peter Port,United Kingdom",2826,UK,City,TRUE
3,ABINGDON,1006457,Abingdon,"Abingdon,England,United Kingdom",20339,UK,City,TRUE
4,ACCRINGTON,1006458,Accrington,"Accrington,England,United Kingdom",20339,UK,City,TRUE
5,ACLE,1006459,Acle,"Acle,England,United Kingdom",20339,UK,City,TRUE
6,ADDLESTONE,1006460,Addlestone,"Addlestone,England,United Kingdom",20339,UK,City,TRUE
7,ALCESTER,1006461,Alcester,"Alcester,England,United Kingdom",20339,UK,City,TRUE
8,ALCONBURY,1006462,Alconbury,"Alconbury,England,United Kingdom",20339,UK,City,TRUE
9,ALDBOURNE,1006463,Aldbourne,"Aldbourne,England,United Kingdom",20339,UK,City,TRUE
10,ALDERLEY_EDGE,1006464,Alderley Edge,"Alderley Edge,England,United Kingdom",20339,UK,City,TRUE
11,ALDERMASTON,1006465,Aldermaston,"Aldermaston,England,United Kingdom",20339,UK,City,TRUE
12,ALDERSHOT,1006466,Aldershot,"Aldershot,England,United Kingdom",20339,UK,City,TRUE
13,ALFRETON,1006467,Alfreton,"Alfreton,England,United Kingdom",20339,UK,City,TRUE
14,ALMONDSBURY,1006468,Almondsbury,"Almondsbury,England,United Kingdom",20339,UK,City,TRUE
15,ALNWICK,1006469,Alnwick,"Alnwick,England,United Kingdom",20339,UK,City,TRUE
16,ALRESFORD,1006470,Alresford,"Alresford,England,United Kingdom",20339,UK,City,TRUE
17,ALREWAS,1006471,Alrewas,"Alrewas,England,United Kingdom",20339,UK,City,TRUE
18,ALTON,1006472,Alton,"Alton,England,United Kingdom",20339,UK,City,TRUE
19,ALTRINCHAM,1006473,Altrincham,"Altrincham,England,United Kingdom",20339,UK,City,TRUE
20,AMERSHAM,1006474,Amersham,"Amersham,England,United Kingdom",20339,UK,City,TRUE
21,AMPTHILL,1006475,Ampthill,"Ampthill,England,United Kingdom",20339,UK,City,TRUE
22,ANDOVER,1006476,Andover,"Andover,England,United Kingdom",20339,UK,City,TRUE
23,APPLEY_BRIDGE,1006477,Appley Bridge,"Appley Bridge,England,United Kingdom",20339,UK,City,TRUE
24,ARUNDEL,1006478,Arundel,"Arundel,England,United Kingdom",20339,UK,City,TRUE
25,ASCOT,1006479,Ascot,"Ascot,England,United Kingdom",20339,UK,City,TRUE
26,ASH_VALE,1006480,Ash Vale,"Ash Vale,England,United Kingdom",20339,UK,City,TRUE
27,ASHBOURNE,1006481,Ashbourne,"Ashbourne,England,United Kingdom",20339,UK,City,TRUE
28,ASHBY-DE-LA-ZOUCH,1006482,Ashby-de-la-Zouch,"Ashby-de-la-Zouch,England,United Kingdom",20339,UK,City,TRUE
29,ASHFORD,1006483,Ashford,"Ashford,England,United Kingdom",20339,UK,City,TRUE
30,ASHINGTON,1006484,Ashington,"Ashington,England,United Kingdom",20339,UK,City,TRUE
31,ASTON,1006485,Aston,"Aston,England,United Kingdom",20339,UK,City,TRUE
32,ATHERTON,1006486,Atherton,"Atherton,England,United Kingdom",20339,UK,City,TRUE
33,ATTLEBOROUGH,1006487,Attleborough,"Attleborough,England,United Kingdom",20339,UK,City,TRUE
34,AVELEY,1006488,Aveley,"Aveley,England,United Kingdom",20339,UK,City,TRUE
35,AVON,1006489,Avon,"Avon,England,United Kingdom",20339,UK,City,TRUE
36,AYLESBURY,1006490,Aylesbury,"Aylesbury,England,United Kingdom",20339,UK,City,TRUE
37,BAGSHOT,1006491,Bagshot,"Bagshot,England,United Kingdom",20339,UK,City,TRUE
38,BAKEWELL,1006492,Bakewell,"Bakewell,England,United Kingdom",20339,UK,City,TRUE
39,BALDOCK,1006493,Baldock,"Baldock,England,United Kingdom",20339,UK,City,TRUE
40,BANBURY,1006494,Banbury,"Banbury,England,United Kingdom",20339,UK,City,TRUE
41,BANSTEAD,1006495,Banstead,"Banstead,England,United Kingdom",20339,UK,City,TRUE
42,BARNSLEY,1006496,Barnsley,"Barnsley,England,United Kingdom",20339,UK,City,TRUE
43,BARNSTAPLE,1006497,Barnstaple,"Barnstaple,England,United Kingdom",20339,UK,City,TRUE
44,BARROW-IN-FURNESS,1006498,Barrow-in-Furness,"Barrow-in-Furness,England,United Kingdom",20339,UK,City,TRUE
45,BARTON-UPON-HUMBER,1006499,Barton-upon-Humber,"Barton-upon-Humber,England,United Kingdom",20339,UK,City,TRUE
46,BASILDON,1006500,Basildon,"Basildon,England,United Kingdom",20339,UK,City,TRUE
47,BASINGSTOKE,1006501,Basingstoke,"Basingstoke,England,United Kingdom",20339,UK,City,TRUE
48,BATH,1006502,Bath,"Bath,England,United Kingdom",20339,UK,City,TRUE
49,BATLEY,1006503,Batley,"Batley,England,United Kingdom",20339,UK,City,TRUE
50,BEACONSFIELD,1006504,Beaconsfield,"Beaconsfield,England,United Kingdom",20339,UK,City,TRUE
51,BEAMINSTER,1006505,Beaminster,"Beaminster,England,United Kingdom",20339,UK,City,TRUE
52,BEESTON,1006507,Beeston,"Beeston,England,United Kingdom",20339,UK,City,TRUE
53,BELLINGDON,1006508,Bellingdon,"Bellingdon,England,United Kingdom",20339,UK,City,TRUE
54,NORTH_TURTON,1006509,North Turton,"North Turton,England,United Kingdom",20339,UK,City,TRUE
55,BELPER,1006510,Belper,"Belper,England,United Kingdom",20339,UK,City,TRUE
56,BERKELEY,1006511,Berkeley,"Berkeley,England,United Kingdom",20339,UK,City,TRUE
57,BERKHAMSTED,1006512,Berkhamsted,"Berkhamsted,England,United Kingdom",20339,UK,City,TRUE
58,BERWICK-UPON-TWEED,1006513,Berwick-upon-Tweed,"Berwick-upon-Tweed,England,United Kingdom",20339,UK,City,TRUE
59,BEVERLEY,1006514,Beverley,"Beverley,England,United Kingdom",20339,UK,City,TRUE
60,BICESTER,1006515,Bicester,"Bicester,England,United Kingdom",20339,UK,City,TRUE
61,BIDEFORD,1006516,Bideford,"Bideford,England,United Kingdom",20339,UK,City,TRUE
62,BIGGLESWADE,1006517,Biggleswade,"Biggleswade,England,United Kingdom",20339,UK,City,TRUE
63,BILLERICAY,1006518,Billericay,"Billericay,England,United Kingdom",20339,UK,City,TRUE
64,BILLINGSHURST,1006520,Billingshurst,"Billingshurst,England,United Kingdom",20339,UK,City,TRUE
65,BINFIELD,1006521,Binfield,"Binfield,England,United Kingdom",20339,UK,City,TRUE
66,BIRKENHEAD,1006523,Birkenhead,"Birkenhead,England,United Kingdom",20339,UK,City,TRUE
67,BIRMINGHAM,1006524,Birmingham,"Birmingham,England,United Kingdom",20339,UK,City,TRUE
68,BIRSTALL,1006525,Birstall,"Birstall,England,United Kingdom",20339,UK,City,TRUE
69,BISHOP_AUCKLAND,1006526,Bishop Auckland,"Bishop Auckland,England,United Kingdom",20339,UK,City,TRUE
70,BISHOPS_CLEEVE,1006527,Bishops Cleeve,"Bishops Cleeve,England,United Kingdom",20339,UK,City,TRUE
71,BISHOP'S_STORTFORD,1006528,Bishop's Stortford,"Bishop's Stortford,England,United Kingdom",20339,UK,City,TRUE
72,BLACKBURN,1006530,Blackburn,"Blackburn,England,United Kingdom",20339,UK,City,TRUE
73,BLACKPOOL,1006532,Blackpool,"Blackpool,England,United Kingdom",20339,UK,City,TRUE
74,BLANDFORD_FORUM,1006533,Blandford Forum,"Blandford Forum,England,United Kingdom",20339,UK,City,TRUE
75,BLETCHLEY,1006534,Bletchley,"Bletchley,England,United Kingdom",20339,UK,City,TRUE
76,BLOXHAM,1006535,Bloxham,"Bloxham,England,United Kingdom",20339,UK,City,TRUE
77,BLUNHAM,1006536,Blunham,"Blunham,England,United Kingdom",20339,UK,City,TRUE
78,BODMIN,1006537,Bodmin,"Bodmin,England,United Kingdom",20339,UK,City,TRUE
79,BOGNOR_REGIS,1006538,Bognor Regis,"Bognor Regis,England,United Kingdom",20339,UK,City,TRUE
80,BOLTON,1006539,Bolton,"Bolton,England,United Kingdom",20339,UK,City,TRUE
81,BOOTLE,1006541,Bootle,"Bootle,England,United Kingdom",20339,UK,City,TRUE
82,BOREHAMWOOD,1006542,Borehamwood,"Borehamwood,England,United Kingdom",20339,UK,City,TRUE
83,BOSTON,1006543,Boston,"Boston,England,United Kingdom",20339,UK,City,TRUE
84,BOTTISHAM,1006544,Bottisham,"Bottisham,England,United Kingdom",20339,UK,City,TRUE
85,BOUGHTON,1006545,Boughton,"Boughton,England,United Kingdom",20339,UK,City,TRUE
86,BOURNE,1006546,Bourne,"Bourne,England,United Kingdom",20339,UK,City,TRUE
87,BOURNE_END,1006547,Bourne End,"Bourne End,England,United Kingdom",20339,UK,City,TRUE
88,BOURNEMOUTH,1006548,Bournemouth,"Bournemouth,England,United Kingdom",20339,UK,City,TRUE
89,BOURTON,1006549,Bourton,"Bourton,England,United Kingdom",20339,UK,City,TRUE
90,BRACKLEY,1006551,Brackley,"Brackley,England,United Kingdom",20339,UK,City,TRUE
91,BRACKNELL,1006552,Bracknell,"Bracknell,England,United Kingdom",20339,UK,City,TRUE
92,BRADFORD,1006553,Bradford,"Bradford,England,United Kingdom",20339,UK,City,TRUE
93,BRADFORD-ON-AVON,1006554,Bradford-on-Avon,"Bradford-on-Avon,England,United Kingdom",20339,UK,City,TRUE
94,BRAINTREE,1006555,Braintree,"Braintree,England,United Kingdom",20339,UK,City,TRUE
95,BRAMHAM_CUM_OGLETHORPE,1006556,Bramham cum Oglethorpe,"Bramham cum Oglethorpe,England,United Kingdom",20339,UK,City,TRUE
96,BRAMPTON,1006557,Brampton,"Brampton,England,United Kingdom",20339,UK,City,TRUE
97,BRASTED,1006558,Brasted,"Brasted,England,United Kingdom",20339,UK,City,TRUE
98,BREDBURY,1006559,Bredbury,"Bredbury,England,United Kingdom",20339,UK,City,TRUE
99,BRENTFORD,1006560,Brentford,"Brentford,England,United Kingdom",20339,UK,City,TRUE
100,BRENTWOOD,1006561,Brentwood,"Brentwood,England,United Kingdom",20339,UK,City,TRUE
101,BRIDGNORTH,1006562,Bridgnorth,"Bridgnorth,England,United Kingdom",20339,UK,City,TRUE
102,BRIDGWATER,1006563,Bridgwater,"Bridgwater,England,United Kingdom",20339,UK,City,TRUE
103,BRIERLEY_HILL,1006564,Brierley Hill,"Brierley Hill,England,United Kingdom",20339,UK,City,TRUE
104,BRIGHTON,1006565,Brighton,"Brighton,England,United Kingdom",20339,UK,City,TRUE
105,BRILL,1006566,Brill,"Brill,England,United Kingdom",20339,UK,City,TRUE
106,BRISTOL,1006567,Bristol,"Bristol,England,United Kingdom",20339,UK,City,TRUE
107,BROADBRIDGE_HEATH,1006568,Broadbridge Heath,"Broadbridge Heath,England,United Kingdom",20339,UK,City,TRUE
108,BROADSTAIRS,1006569,Broadstairs,"Broadstairs,England,United Kingdom",20339,UK,City,TRUE
109,BROADWAY,1006570,Broadway,"Broadway,England,United Kingdom",20339,UK,City,TRUE
110,BROCKENHURST,1006571,Brockenhurst,"Brockenhurst,England,United Kingdom",20339,UK,City,TRUE
111,BROMSGROVE,1006573,Bromsgrove,"Bromsgrove,England,United Kingdom",20339,UK,City,TRUE
112,BROOKMANS_PARK,1006574,Brookmans Park,"Brookmans Park,England,United Kingdom",20339,UK,City,TRUE
113,BROSELEY,1006575,Broseley,"Broseley,England,United Kingdom",20339,UK,City,TRUE
114,BROUGH,1006576,Brough,"Brough,England,United Kingdom",20339,UK,City,TRUE
115,BROXBOURNE,1006577,Broxbourne,"Broxbourne,England,United Kingdom",20339,UK,City,TRUE
116,BRUTON,1006578,Bruton,"Bruton,England,United Kingdom",20339,UK,City,TRUE
117,BUCKINGHAM,1006579,Buckingham,"Buckingham,England,United Kingdom",20339,UK,City,TRUE
118,BUDE,1006580,Bude,"Bude,England,United Kingdom",20339,UK,City,TRUE
119,BUNTINGFORD,1006581,Buntingford,"Buntingford,England,United Kingdom",20339,UK,City,TRUE
120,BURFORD,1006582,Burford,"Burford,England,United Kingdom",20339,UK,City,TRUE
121,BURGESS_HILL,1006583,Burgess Hill,"Burgess Hill,England,United Kingdom",20339,UK,City,TRUE
122,BURNHAM,1006584,Burnham,"Burnham,England,United Kingdom",20339,UK,City,TRUE
123,BURNLEY,1006585,Burnley,"Burnley,England,United Kingdom",20339,UK,City,TRUE
124,BURTON_UPON_TRENT,1006586,Burton upon Trent,"Burton upon Trent,England,United Kingdom",20339,UK,City,TRUE
125,BURTONWOOD,1006587,Burtonwood,"Burtonwood,England,United Kingdom",20339,UK,City,TRUE
126,BURY,1006588,Bury,"Bury,England,United Kingdom",20339,UK,City,TRUE
127,BURY_SAINT_EDMUNDS,1006589,Bury Saint Edmunds,"Bury Saint Edmunds,England,United Kingdom",20339,UK,City,TRUE
128,BUSHEY,1006590,Bushey,"Bushey,England,United Kingdom",20339,UK,City,TRUE
129,BUXTON,1006591,Buxton,"Buxton,England,United Kingdom",20339,UK,City,TRUE
130,BYFLEET,1006592,Byfleet,"Byfleet,England,United Kingdom",20339,UK,City,TRUE
131,CADDINGTON,1006593,Caddington,"Caddington,England,United Kingdom",20339,UK,City,TRUE
132,CALLINGTON,1006594,Callington,"Callington,England,United Kingdom",20339,UK,City,TRUE
133,CALNE,1006595,Calne,"Calne,England,United Kingdom",20339,UK,City,TRUE
134,CAMBERLEY,1006596,Camberley,"Camberley,England,United Kingdom",20339,UK,City,TRUE
135,CAMBORNE,1006597,Camborne,"Camborne,England,United Kingdom",20339,UK,City,TRUE
136,CAMBRIDGE,1006598,Cambridge,"Cambridge,England,United Kingdom",20339,UK,City,TRUE
137,CAMELFORD,1006599,Camelford,"Camelford,England,United Kingdom",20339,UK,City,TRUE
138,CAMERTON,1006600,Camerton,"Camerton,England,United Kingdom",20339,UK,City,TRUE
139,CANNOCK,1006601,Cannock,"Cannock,England,United Kingdom",20339,UK,City,TRUE
140,CANTERBURY,1006602,Canterbury,"Canterbury,England,United Kingdom",20339,UK,City,TRUE
141,CANVEY_ISLAND,1006603,Canvey Island,"Canvey Island,England,United Kingdom",20339,UK,City,TRUE
142,CAPENHURST,1006604,Capenhurst,"Capenhurst,England,United Kingdom",20339,UK,City,TRUE
143,CARLISLE,1006605,Carlisle,"Carlisle,England,United Kingdom",20339,UK,City,TRUE
144,CASTLE_DONINGTON,1006606,Castle Donington,"Castle Donington,England,United Kingdom",20339,UK,City,TRUE
145,CASTLEFORD,1006607,Castleford,"Castleford,England,United Kingdom",20339,UK,City,TRUE
146,CASTLETON,1006608,Castleton,"Castleton,England,United Kingdom",20339,UK,City,TRUE
147,CATERHAM,1006609,Caterham,"Caterham,England,United Kingdom",20339,UK,City,TRUE
148,CAWTHORNE,1006610,Cawthorne,"Cawthorne,England,United Kingdom",20339,UK,City,TRUE
149,CHALFONT_SAINT_GILES,1006611,Chalfont Saint Giles,"Chalfont Saint Giles,England,United Kingdom",20339,UK,City,TRUE
150,CHALGROVE,1006612,Chalgrove,"Chalgrove,England,United Kingdom",20339,UK,City,TRUE
151,CHANDLER'S_FORD,1006613,Chandler's Ford,"Chandler's Ford,England,United Kingdom",20339,UK,City,TRUE
152,CHARD,1006615,Chard,"Chard,England,United Kingdom",20339,UK,City,TRUE
153,CHARING,1006616,Charing,"Charing,England,United Kingdom",20339,UK,City,TRUE
154,CHARLWOOD,1006617,Charlwood,"Charlwood,England,United Kingdom",20339,UK,City,TRUE
155,CHATHAM,1006618,Chatham,"Chatham,England,United Kingdom",20339,UK,City,TRUE
156,CHATTERIS,1006619,Chatteris,"Chatteris,England,United Kingdom",20339,UK,City,TRUE
157,CHEADLE_HULME,1006620,Cheadle Hulme,"Cheadle Hulme,England,United Kingdom",20339,UK,City,TRUE
158,CHELMSFORD,1006621,Chelmsford,"Chelmsford,England,United Kingdom",20339,UK,City,TRUE
159,CHELTENHAM,1006622,Cheltenham,"Cheltenham,England,United Kingdom",20339,UK,City,TRUE
160,CHERTSEY,1006623,Chertsey,"Chertsey,England,United Kingdom",20339,UK,City,TRUE
161,CHESHAM,1006624,Chesham,"Chesham,England,United Kingdom",20339,UK,City,TRUE
162,CHESHUNT,1006625,Cheshunt,"Cheshunt,England,United Kingdom",20339,UK,City,TRUE
163,CHESTER,1006626,Chester,"Chester,England,United Kingdom",20339,UK,City,TRUE
164,CHESTERFIELD,1006627,Chesterfield,"Chesterfield,England,United Kingdom",20339,UK,City,TRUE
165,CHICHESTER,1006628,Chichester,"Chichester,England,United Kingdom",20339,UK,City,TRUE
166,CHINEHAM,1006629,Chineham,"Chineham,England,United Kingdom",20339,UK,City,TRUE
167,CHINNOR,1006630,Chinnor,"Chinnor,England,United Kingdom",20339,UK,City,TRUE
168,CHIPPING_NORTON,1006631,Chipping Norton,"Chipping Norton,England,United Kingdom",20339,UK,City,TRUE
169,CHIPPING_SODBURY,1006632,Chipping Sodbury,"Chipping Sodbury,England,United Kingdom",20339,UK,City,TRUE
170,CHORLEY,1006633,Chorley,"Chorley,England,United Kingdom",20339,UK,City,TRUE
171,CHRISTCHURCH,1006634,Christchurch,"Christchurch,England,United Kingdom",20339,UK,City,TRUE
172,CHURCH_STRETTON,1006635,Church Stretton,"Church Stretton,England,United Kingdom",20339,UK,City,TRUE
173,CIRENCESTER,1006636,Cirencester,"Cirencester,England,United Kingdom",20339,UK,City,TRUE
174,CLACTON-ON-SEA,1006637,Clacton-on-Sea,"Clacton-on-Sea,England,United Kingdom",20339,UK,City,TRUE
175,CLAPHAM,1006638,Clapham,"Clapham,England,United Kingdom",20339,UK,City,TRUE
176,CLECKHEATON,1006639,Cleckheaton,"Cleckheaton,England,United Kingdom",20339,UK,City,TRUE
177,CLEETHORPES,1006640,Cleethorpes,"Cleethorpes,England,United Kingdom",20339,UK,City,TRUE
178,CLEVEDON,1006641,Clevedon,"Clevedon,England,United Kingdom",20339,UK,City,TRUE
179,CLIFTON_AND_COMPTON,1006642,Clifton and Compton,"Clifton and Compton,England,United Kingdom",20339,UK,City,TRUE
180,COALVILLE,1006643,Coalville,"Coalville,England,United Kingdom",20339,UK,City,TRUE
181,COLCHESTER,1006644,Colchester,"Colchester,England,United Kingdom",20339,UK,City,TRUE
182,COLEFORD,1006645,Coleford,"Coleford,England,United Kingdom",20339,UK,City,TRUE
183,COMPTON_AND_SHAWFORD,1006647,Compton and Shawford,"Compton and Shawford,England,United Kingdom",20339,UK,City,TRUE
184,CONGLETON,1006648,Congleton,"Congleton,England,United Kingdom",20339,UK,City,TRUE
185,CONSETT,1006649,Consett,"Consett,England,United Kingdom",20339,UK,City,TRUE
186,COPPINGFORD,1006651,Coppingford,"Coppingford,England,United Kingdom",20339,UK,City,TRUE
187,COPPULL,1006652,Coppull,"Coppull,England,United Kingdom",20339,UK,City,TRUE
188,CORBY,1006653,Corby,"Corby,England,United Kingdom",20339,UK,City,TRUE
189,COTTENHAM,1006655,Cottenham,"Cottenham,Cottenham,England,United Kingdom",20339,UK,City,TRUE
190,COVENTRY,1006656,Coventry,"Coventry,England,United Kingdom",20339,UK,City,TRUE
191,COWES,1006657,Cowes,"Cowes,England,United Kingdom",20339,UK,City,TRUE
192,COWLEY,1006658,Cowley,"Cowley,England,United Kingdom",20339,UK,City,TRUE
193,CRAMLINGTON,1006659,Cramlington,"Cramlington,England,United Kingdom",20339,UK,City,TRUE
194,CRANFIELD,1006660,Cranfield,"Cranfield,England,United Kingdom",20339,UK,City,TRUE
195,CRAWLEY,1006661,Crawley,"Crawley,England,United Kingdom",20339,UK,City,TRUE
196,CREDITON,1006662,Crediton,"Crediton,England,United Kingdom",20339,UK,City,TRUE
197,CREWE,1006663,Crewe,"Crewe,England,United Kingdom",20339,UK,City,TRUE
198,CREWKERNE,1006664,Crewkerne,"Crewkerne,England,United Kingdom",20339,UK,City,TRUE
199,CROMER,1006665,Cromer,"Cromer,England,United Kingdom",20339,UK,City,TRUE
200,CROWBOROUGH,1006666,Crowborough,"Crowborough,England,United Kingdom",20339,UK,City,TRUE
201,CROWTHORNE,1006667,Crowthorne,"Crowthorne,England,United Kingdom",20339,UK,City,TRUE
202,CROYDON,1006668,Croydon,"Croydon,England,United Kingdom",20339,UK,City,TRUE
203,DARLINGTON,1006669,Darlington,"Darlington,England,United Kingdom",20339,UK,City,TRUE
204,DARTFORD,1006670,Dartford,"Dartford,England,United Kingdom",20339,UK,City,TRUE
205,DARWEN,1006671,Darwen,"Darwen,England,United Kingdom",20339,UK,City,TRUE
206,DAVENTRY,1006672,Daventry,"Daventry,England,United Kingdom",20339,UK,City,TRUE
207,DENMEAD,1006673,Denmead,"Denmead,England,United Kingdom",20339,UK,City,TRUE
208,DERBY,1006674,Derby,"Derby,England,United Kingdom",20339,UK,City,TRUE
209,DEVIZES,1006675,Devizes,"Devizes,England,United Kingdom",20339,UK,City,TRUE
210,DIDCOT,1006677,Didcot,"Didcot,England,United Kingdom",20339,UK,City,TRUE
211,DODLESTON,1006678,Dodleston,"Dodleston,England,United Kingdom",20339,UK,City,TRUE
212,DONCASTER,1006679,Doncaster,"Doncaster,England,United Kingdom",20339,UK,City,TRUE
213,DORCHESTER,1006680,Dorchester,"Dorchester,England,United Kingdom",20339,UK,City,TRUE
214,DORKING,1006681,Dorking,"Dorking,England,United Kingdom",20339,UK,City,TRUE
215,DOVER,1006682,Dover,"Dover,England,United Kingdom",20339,UK,City,TRUE
216,DOWNHAM,1006683,Downham,"Downham,England,United Kingdom",20339,UK,City,TRUE
217,DRAYTON,1006684,Drayton,"Drayton,England,United Kingdom",20339,UK,City,TRUE
218,DROITWICH_SPA,1006685,Droitwich Spa,"Droitwich Spa,England,United Kingdom",20339,UK,City,TRUE
219,DUDLEY,1006686,Dudley,"Dudley,England,United Kingdom",20339,UK,City,TRUE
220,DUNSTABLE,1006687,Dunstable,"Dunstable,England,United Kingdom",20339,UK,City,TRUE
221,DURHAM,1006688,Durham,"Durham,Durham,England,United Kingdom",20339,UK,City,TRUE
222,EAST_GRINSTEAD,1006689,East Grinstead,"East Grinstead,England,United Kingdom",20339,UK,City,TRUE
223,EAST_MARKHAM,1006690,East Markham,"East Markham,England,United Kingdom",20339,UK,City,TRUE
224,RETFORD,1006691,Retford,"Retford,England,United Kingdom",20339,UK,City,TRUE
225,EASTBOURNE,1006692,Eastbourne,"Eastbourne,England,United Kingdom",20339,UK,City,TRUE
226,EASTLEIGH,1006693,Eastleigh,"Eastleigh,England,United Kingdom",20339,UK,City,TRUE
227,EDWALTON,1006695,Edwalton,"Edwalton,England,United Kingdom",20339,UK,City,TRUE
228,EGHAM,1006696,Egham,"Egham,England,United Kingdom",20339,UK,City,TRUE
229,ELLESMERE_PORT,1006697,Ellesmere Port,"Ellesmere Port,England,United Kingdom",20339,UK,City,TRUE
230,ELSTREE,1006698,Elstree,"Elstree,England,United Kingdom",20339,UK,City,TRUE
231,ELY,1006699,Ely,"Ely,England,United Kingdom",20339,UK,City,TRUE
232,ENDERBY,1006700,Enderby,"Enderby,England,United Kingdom",20339,UK,City,TRUE
233,EPPING,1006701,Epping,"Epping,England,United Kingdom",20339,UK,City,TRUE
234,EPSOM,1006702,Epsom,"Epsom,England,United Kingdom",20339,UK,City,TRUE
235,ESHER,1006703,Esher,"Esher,England,United Kingdom",20339,UK,City,TRUE
236,ETCHINGHAM,1006704,Etchingham,"Etchingham,England,United Kingdom",20339,UK,City,TRUE
237,EVESHAM,1006705,Evesham,"Evesham,England,United Kingdom",20339,UK,City,TRUE
238,EXETER,1006707,Exeter,"Exeter,England,United Kingdom",20339,UK,City,TRUE
239,EXMINSTER,1006708,Exminster,"Exminster,England,United Kingdom",20339,UK,City,TRUE
240,EXMOUTH,1006709,Exmouth,"Exmouth,England,United Kingdom",20339,UK,City,TRUE
241,EYAM,1006710,Eyam,"Eyam,England,United Kingdom",20339,UK,City,TRUE
242,EYNSHAM,1006711,Eynsham,"Eynsham,England,United Kingdom",20339,UK,City,TRUE
243,FAIRFORD,1006712,Fairford,"Fairford,England,United Kingdom",20339,UK,City,TRUE
244,FALMER,1006713,Falmer,"Falmer,England,United Kingdom",20339,UK,City,TRUE
245,FALMOUTH,1006714,Falmouth,"Falmouth,England,United Kingdom",20339,UK,City,TRUE
246,FAREHAM,1006715,Fareham,"Fareham,England,United Kingdom",20339,UK,City,TRUE
